"id","seller_id","datetime","is_car","updated_at"
195,5,2018-12-13 17:12:57.375 +0300,true,2023-03-24 17:12:57.375 +0300
4,6,2020-02-06 17:12:56.181 +0300,true,2020-10-17 17:12:56.181 +0300
267,6,2018-08-13 17:12:57.777 +0300,false,2023-01-23 17:12:57.777 +0300
271,6,2020-06-05 17:12:57.796 +0300,false,2022-11-10 17:12:57.796 +0300
61,6,2019-07-20 17:12:56.625 +0300,true,2020-09-24 17:12:56.625 +0300
78,6,2018-06-05 17:12:56.720 +0300,false,2021-06-02 17:12:56.720 +0300
141,7,2018-10-06 17:12:57.077 +0300,true,2020-12-15 17:12:57.077 +0300
82,7,2019-09-13 17:12:56.746 +0300,true,2022-08-26 17:12:56.746 +0300
125,7,2019-03-30 17:12:56.988 +0300,true,2020-07-08 17:12:56.988 +0300
158,7,2019-05-08 17:12:57.164 +0300,true,2021-09-20 17:12:57.164 +0300
54,7,2018-06-19 17:12:56.594 +0300,true,2022-06-20 17:12:56.594 +0300
107,7,2018-02-06 17:12:56.895 +0300,false,2022-03-01 17:12:56.895 +0300
122,7,2020-04-16 17:12:56.974 +0300,false,2023-01-26 17:12:56.974 +0300
285,7,2018-05-17 17:12:57.876 +0300,true,2021-04-08 17:12:57.876 +0300
290,8,2017-11-12 17:12:57.901 +0300,false,2020-07-29 17:12:57.901 +0300
58,8,2019-08-08 17:12:56.612 +0300,false,2022-11-18 17:12:56.612 +0300
116,8,2020-06-16 17:12:56.934 +0300,false,2021-08-14 17:12:56.934 +0300
256,8,2018-01-02 17:12:57.715 +0300,true,2021-08-12 17:12:57.715 +0300
212,8,2019-03-13 17:12:57.479 +0300,true,2022-09-09 17:12:57.479 +0300
275,9,2019-07-03 17:12:57.816 +0300,false,2022-01-05 17:12:57.816 +0300
12,9,2019-12-25 17:12:56.216 +0300,true,2020-08-14 17:12:56.216 +0300
216,9,2019-05-13 17:12:57.497 +0300,true,2022-03-11 17:12:57.497 +0300
209,9,2018-03-18 17:12:57.459 +0300,true,2022-12-17 17:12:57.459 +0300
151,9,2019-08-13 17:12:57.121 +0300,true,2021-01-02 17:12:57.121 +0300
98,9,2018-07-07 17:12:56.827 +0300,true,2022-05-23 17:12:56.827 +0300
232,10,2018-05-31 17:12:57.587 +0300,true,2023-02-01 17:12:57.587 +0300
231,10,2018-07-07 17:12:57.583 +0300,true,2022-01-05 17:12:57.583 +0300
176,10,2019-11-22 17:12:57.259 +0300,false,2022-10-06 17:12:57.259 +0300
13,11,2018-10-19 17:12:56.220 +0300,true,2021-09-08 17:12:56.220 +0300
278,11,2018-01-24 17:12:57.827 +0300,false,2020-11-01 17:12:57.827 +0300
139,11,2018-12-19 17:12:57.066 +0300,false,2022-03-20 17:12:57.066 +0300
289,11,2019-08-26 17:12:57.896 +0300,false,2022-07-17 17:12:57.896 +0300
206,11,2018-11-19 17:12:57.438 +0300,false,2022-07-26 17:12:57.438 +0300
194,12,2018-09-27 17:12:57.370 +0300,true,2022-07-07 17:12:57.370 +0300
26,12,2018-12-04 17:12:56.305 +0300,true,2022-10-21 17:12:56.305 +0300
88,12,2019-06-06 17:12:56.782 +0300,true,2022-12-28 17:12:56.782 +0300
38,12,2020-06-23 17:12:56.384 +0300,false,2022-10-10 17:12:56.384 +0300
205,12,2019-03-10 17:12:57.433 +0300,true,2022-11-19 17:12:57.433 +0300
197,13,2019-08-28 17:12:57.395 +0300,false,2022-11-21 17:12:57.395 +0300
115,13,2017-10-29 17:12:56.929 +0300,false,2021-04-25 17:12:56.929 +0300
62,13,2019-05-13 17:12:56.630 +0300,false,2021-02-04 17:12:56.630 +0300
168,14,2019-02-23 17:12:57.217 +0300,true,2022-01-27 17:12:57.217 +0300
175,14,2018-04-16 17:12:57.254 +0300,false,2022-09-05 17:12:57.254 +0300
217,14,2017-11-04 17:12:57.502 +0300,false,2021-05-11 17:12:57.502 +0300
224,14,2020-01-27 17:12:57.534 +0300,true,2021-10-08 17:12:57.534 +0300
183,14,2018-07-07 17:12:57.304 +0300,false,2022-07-30 17:12:57.304 +0300
114,14,2020-04-14 17:12:56.924 +0300,false,2023-03-27 17:12:56.924 +0300
274,15,2020-02-05 17:12:57.811 +0300,true,2023-01-10 17:12:57.811 +0300
235,15,2019-12-02 17:12:57.604 +0300,true,2021-07-01 17:12:57.604 +0300
295,15,2019-01-28 17:12:57.922 +0300,true,2021-11-18 17:12:57.922 +0300
161,15,2019-09-20 17:12:57.184 +0300,true,2022-02-23 17:12:57.184 +0300
104,16,2018-12-24 17:12:56.877 +0300,false,2020-11-27 17:12:56.877 +0300
129,17,2018-12-26 17:12:57.006 +0300,false,2020-07-14 17:12:57.006 +0300
174,17,2020-05-23 17:12:57.246 +0300,false,2022-02-27 17:12:57.246 +0300
268,17,2018-04-08 17:12:57.782 +0300,true,2023-02-24 17:12:57.782 +0300
73,17,2018-10-12 17:12:56.700 +0300,false,2021-08-30 17:12:56.700 +0300
94,17,2020-06-08 17:12:56.811 +0300,true,2021-09-04 17:12:56.811 +0300
137,17,2018-04-17 17:12:57.040 +0300,false,2022-01-16 17:12:57.040 +0300
120,18,2017-10-12 17:12:56.963 +0300,false,2022-12-27 17:12:56.963 +0300
90,18,2019-07-23 17:12:56.793 +0300,true,2021-12-31 17:12:56.793 +0300
99,18,2019-06-18 17:12:56.832 +0300,true,2020-12-27 17:12:56.832 +0300
128,18,2019-09-04 17:12:57.002 +0300,false,2021-04-30 17:12:57.002 +0300
192,18,2018-08-07 17:12:57.345 +0300,false,2021-11-22 17:12:57.345 +0300
248,18,2018-07-23 17:12:57.680 +0300,true,2022-08-16 17:12:57.680 +0300
221,18,2020-02-03 17:12:57.520 +0300,false,2021-08-25 17:12:57.520 +0300
237,19,2018-12-01 17:12:57.615 +0300,true,2022-03-19 17:12:57.615 +0300
108,19,2019-06-08 17:12:56.900 +0300,false,2022-06-18 17:12:56.900 +0300
124,20,2018-03-06 17:12:56.984 +0300,false,2020-08-21 17:12:56.984 +0300
85,20,2019-05-01 17:12:56.765 +0300,false,2022-03-03 17:12:56.765 +0300
53,20,2017-11-29 17:12:56.589 +0300,false,2021-10-16 17:12:56.589 +0300
2,20,2019-05-06 17:12:56.059 +0300,true,2020-10-20 17:12:56.059 +0300
68,20,2018-12-26 17:12:56.672 +0300,false,2022-03-19 17:12:56.672 +0300
188,20,2020-05-30 17:12:57.326 +0300,true,2020-09-17 17:12:57.326 +0300
180,20,2019-02-12 17:12:57.289 +0300,false,2021-10-22 17:12:57.289 +0300
86,20,2019-04-20 17:12:56.769 +0300,false,2020-09-09 17:12:56.769 +0300
20,21,2018-04-11 17:12:56.280 +0300,true,2023-03-21 17:12:56.280 +0300
165,21,2020-04-13 17:12:57.205 +0300,false,2022-11-30 17:12:57.205 +0300
33,21,2020-05-08 17:12:56.339 +0300,true,2020-08-09 17:12:56.339 +0300
22,22,2018-10-04 17:12:56.288 +0300,true,2022-01-29 17:12:56.288 +0300
136,22,2018-10-28 17:12:57.035 +0300,false,2022-06-03 17:12:57.035 +0300
196,22,2018-12-23 17:12:57.381 +0300,true,2022-06-11 17:12:57.381 +0300
214,22,2018-04-19 17:12:57.488 +0300,false,2022-09-06 17:12:57.488 +0300
112,23,2019-06-23 17:12:56.916 +0300,true,2023-01-04 17:12:56.916 +0300
5,23,2019-11-09 17:12:56.186 +0300,true,2021-07-31 17:12:56.186 +0300
241,24,2019-10-09 17:12:57.633 +0300,true,2021-09-16 17:12:57.633 +0300
294,24,2018-07-19 17:12:57.918 +0300,false,2021-02-25 17:12:57.918 +0300
126,24,2018-03-01 17:12:56.993 +0300,true,2022-08-30 17:12:56.993 +0300
210,24,2020-04-11 17:12:57.467 +0300,true,2021-09-19 17:12:57.467 +0300
10,24,2017-10-20 17:12:56.208 +0300,true,2022-03-03 17:12:56.208 +0300
74,24,2019-10-08 17:12:56.705 +0300,true,2022-10-09 17:12:56.705 +0300
154,24,2019-04-30 17:12:57.135 +0300,true,2022-01-12 17:12:57.135 +0300
7,24,2018-05-08 17:12:56.195 +0300,true,2022-10-25 17:12:56.195 +0300
239,24,2020-05-06 17:12:57.624 +0300,true,2021-11-26 17:12:57.624 +0300
37,24,2020-03-30 17:12:56.378 +0300,true,2021-02-10 17:12:56.378 +0300
262,25,2019-06-21 17:12:57.742 +0300,false,2023-03-21 17:12:57.742 +0300
242,25,2019-01-06 17:12:57.639 +0300,false,2020-12-03 17:12:57.639 +0300
215,26,2017-10-22 17:12:57.492 +0300,false,2021-03-03 17:12:57.492 +0300
6,26,2017-10-12 17:12:56.190 +0300,true,2020-10-09 17:12:56.190 +0300
259,26,2019-03-10 17:12:57.728 +0300,true,2023-01-03 17:12:57.728 +0300
34,26,2020-07-04 17:12:56.348 +0300,true,2020-07-14 17:12:56.348 +0300
159,27,2018-10-10 17:12:57.171 +0300,false,2021-04-28 17:12:57.171 +0300
8,27,2017-11-17 17:12:56.199 +0300,false,2021-05-16 17:12:56.199 +0300
223,27,2017-12-05 17:12:57.529 +0300,false,2021-02-22 17:12:57.529 +0300
264,27,2019-06-09 17:12:57.751 +0300,true,2021-11-16 17:12:57.751 +0300
27,27,2020-04-06 17:12:56.309 +0300,false,2022-12-25 17:12:56.309 +0300
276,27,2019-06-10 17:12:57.820 +0300,false,2020-11-01 17:12:57.820 +0300
181,27,2018-11-24 17:12:57.294 +0300,true,2021-05-24 17:12:57.294 +0300
84,28,2018-12-13 17:12:56.760 +0300,false,2022-06-21 17:12:56.760 +0300
44,28,2019-04-06 17:12:56.415 +0300,false,2023-01-26 17:12:56.415 +0300
190,28,2019-05-29 17:12:57.336 +0300,true,2021-05-29 17:12:57.336 +0300
131,28,2020-06-19 17:12:57.014 +0300,false,2020-09-18 17:12:57.014 +0300
80,28,2020-03-26 17:12:56.729 +0300,true,2022-05-22 17:12:56.729 +0300
79,28,2019-10-27 17:12:56.724 +0300,false,2021-12-19 17:12:56.724 +0300
164,29,2019-01-21 17:12:57.199 +0300,false,2022-01-17 17:12:57.199 +0300
119,29,2019-02-14 17:12:56.955 +0300,false,2023-02-11 17:12:56.955 +0300
280,30,2019-12-24 17:12:57.836 +0300,false,2021-12-17 17:12:57.836 +0300
222,30,2020-04-05 17:12:57.524 +0300,true,2021-02-22 17:12:57.524 +0300
75,30,2018-09-05 17:12:56.709 +0300,false,2021-09-15 17:12:56.709 +0300
135,30,2019-07-02 17:12:57.030 +0300,false,2022-08-13 17:12:57.030 +0300
185,31,2020-06-21 17:12:57.313 +0300,false,2020-07-05 17:12:57.313 +0300
219,31,2019-12-13 17:12:57.511 +0300,true,2020-08-12 17:12:57.511 +0300
40,31,2017-10-13 17:12:56.396 +0300,false,2022-09-26 17:12:56.396 +0300
178,31,2018-07-16 17:12:57.273 +0300,true,2022-11-12 17:12:57.273 +0300
258,32,2019-01-25 17:12:57.723 +0300,false,2021-07-12 17:12:57.723 +0300
167,32,2018-01-07 17:12:57.213 +0300,true,2022-12-01 17:12:57.213 +0300
24,32,2019-04-22 17:12:56.297 +0300,false,2022-11-25 17:12:56.297 +0300
298,32,2018-06-21 17:12:57.934 +0300,true,2022-05-29 17:12:57.934 +0300
66,32,2019-12-23 17:12:56.662 +0300,true,2022-04-26 17:12:56.662 +0300
265,32,2019-08-02 17:12:57.759 +0300,false,2022-05-05 17:12:57.759 +0300
230,32,2019-12-25 17:12:57.579 +0300,false,2022-08-20 17:12:57.579 +0300
263,32,2020-02-04 17:12:57.746 +0300,false,2021-03-24 17:12:57.746 +0300
203,32,2019-09-03 17:12:57.424 +0300,true,2022-04-11 17:12:57.424 +0300
123,32,2019-11-04 17:12:56.979 +0300,false,2020-09-17 17:12:56.979 +0300
36,32,2019-06-14 17:12:56.358 +0300,false,2022-07-06 17:12:56.358 +0300
204,33,2018-08-17 17:12:57.428 +0300,true,2022-12-27 17:12:57.428 +0300
110,33,2017-10-20 17:12:56.908 +0300,false,2023-02-25 17:12:56.908 +0300
147,33,2018-04-17 17:12:57.105 +0300,true,2021-06-10 17:12:57.105 +0300
157,33,2017-12-07 17:12:57.151 +0300,true,2021-03-22 17:12:57.151 +0300
173,33,2018-06-06 17:12:57.241 +0300,true,2023-03-16 17:12:57.241 +0300
16,33,2019-05-12 17:12:56.244 +0300,true,2021-12-31 17:12:56.244 +0300
89,33,2018-09-12 17:12:56.788 +0300,false,2022-08-21 17:12:56.788 +0300
134,34,2018-01-03 17:12:57.026 +0300,true,2022-04-26 17:12:57.026 +0300
207,34,2020-04-23 17:12:57.442 +0300,false,2021-04-24 17:12:57.442 +0300
150,34,2018-07-18 17:12:57.117 +0300,true,2023-02-09 17:12:57.117 +0300
281,34,2019-05-12 17:12:57.841 +0300,false,2022-03-21 17:12:57.841 +0300
42,35,2019-02-18 17:12:56.406 +0300,true,2022-06-16 17:12:56.406 +0300
201,35,2020-01-31 17:12:57.415 +0300,false,2022-10-01 17:12:57.415 +0300
166,35,2018-06-21 17:12:57.209 +0300,true,2023-03-31 17:12:57.209 +0300
254,35,2019-10-04 17:12:57.707 +0300,false,2022-09-20 17:12:57.707 +0300
236,35,2018-12-25 17:12:57.610 +0300,false,2022-12-20 17:12:57.610 +0300
226,35,2020-02-25 17:12:57.544 +0300,true,2021-07-08 17:12:57.544 +0300
297,36,2018-06-17 17:12:57.930 +0300,false,2021-08-16 17:12:57.930 +0300
243,36,2018-02-27 17:12:57.644 +0300,false,2021-03-04 17:12:57.644 +0300
156,36,2018-12-29 17:12:57.144 +0300,true,2021-06-11 17:12:57.144 +0300
163,36,2018-03-10 17:12:57.194 +0300,true,2021-03-25 17:12:57.194 +0300
148,36,2019-02-14 17:12:57.109 +0300,false,2021-01-14 17:12:57.109 +0300
246,37,2018-02-19 17:12:57.663 +0300,true,2021-06-11 17:12:57.663 +0300
71,37,2019-09-15 17:12:56.690 +0300,false,2022-09-28 17:12:56.690 +0300
225,38,2020-06-23 17:12:57.539 +0300,false,2021-06-16 17:12:57.539 +0300
3,38,2019-04-21 17:12:56.176 +0300,true,2021-03-30 17:12:56.176 +0300
77,38,2018-07-01 17:12:56.716 +0300,false,2023-02-13 17:12:56.716 +0300
14,38,2017-11-25 17:12:56.227 +0300,false,2022-06-23 17:12:56.227 +0300
179,38,2019-05-28 17:12:57.284 +0300,true,2022-08-12 17:12:57.284 +0300
266,38,2018-01-12 17:12:57.770 +0300,false,2022-12-04 17:12:57.770 +0300
253,39,2019-09-07 17:12:57.703 +0300,true,2020-08-29 17:12:57.703 +0300
106,39,2019-09-05 17:12:56.890 +0300,true,2021-08-25 17:12:56.890 +0300
144,39,2017-12-01 17:12:57.091 +0300,true,2021-02-21 17:12:57.091 +0300
202,39,2017-10-28 17:12:57.420 +0300,false,2021-12-02 17:12:57.420 +0300
287,39,2018-02-27 17:12:57.886 +0300,true,2021-12-02 17:12:57.886 +0300
270,39,2020-03-03 17:12:57.791 +0300,false,2021-12-27 17:12:57.791 +0300
229,39,2019-06-30 17:12:57.570 +0300,false,2020-07-18 17:12:57.570 +0300
59,39,2019-10-31 17:12:56.616 +0300,false,2022-09-19 17:12:56.616 +0300
45,40,2018-06-05 17:12:56.421 +0300,false,2022-05-07 17:12:56.421 +0300
41,40,2019-05-07 17:12:56.401 +0300,false,2022-10-02 17:12:56.401 +0300
244,40,2018-05-30 17:12:57.648 +0300,true,2022-02-26 17:12:57.648 +0300
187,40,2018-12-06 17:12:57.322 +0300,true,2020-11-20 17:12:57.322 +0300
19,41,2017-10-16 17:12:56.275 +0300,false,2021-09-14 17:12:56.275 +0300
52,41,2019-11-28 17:12:56.575 +0300,true,2022-07-30 17:12:56.575 +0300
138,41,2018-04-11 17:12:57.055 +0300,true,2022-01-31 17:12:57.055 +0300
70,42,2018-07-21 17:12:56.685 +0300,true,2021-12-31 17:12:56.685 +0300
182,42,2018-04-04 17:12:57.299 +0300,false,2023-02-24 17:12:57.299 +0300
30,42,2018-08-02 17:12:56.320 +0300,true,2020-12-14 17:12:56.320 +0300
100,42,2018-05-12 17:12:56.838 +0300,false,2021-12-01 17:12:56.838 +0300
51,42,2019-08-26 17:12:56.570 +0300,false,2021-06-27 17:12:56.570 +0300
11,43,2018-05-09 17:12:56.211 +0300,true,2021-04-05 17:12:56.211 +0300
56,43,2019-02-11 17:12:56.603 +0300,false,2022-06-03 17:12:56.603 +0300
92,43,2018-05-06 17:12:56.803 +0300,false,2022-02-17 17:12:56.803 +0300
228,43,2018-07-24 17:12:57.560 +0300,true,2021-08-13 17:12:57.560 +0300
245,44,2019-01-25 17:12:57.655 +0300,true,2022-02-21 17:12:57.655 +0300
43,44,2019-05-15 17:12:56.411 +0300,true,2022-05-02 17:12:56.411 +0300
142,44,2018-12-21 17:12:57.082 +0300,false,2020-08-25 17:12:57.082 +0300
251,44,2019-08-25 17:12:57.693 +0300,false,2023-01-29 17:12:57.693 +0300
261,44,2018-07-20 17:12:57.737 +0300,true,2021-07-21 17:12:57.737 +0300
72,44,2018-08-01 17:12:56.695 +0300,false,2022-11-15 17:12:56.695 +0300
299,45,2017-10-31 17:12:57.938 +0300,false,2021-07-26 17:12:57.938 +0300
25,45,2018-04-05 17:12:56.301 +0300,true,2023-01-28 17:12:56.301 +0300
149,45,2019-04-11 17:12:57.113 +0300,true,2021-08-15 17:12:57.113 +0300
191,45,2018-11-12 17:12:57.340 +0300,true,2020-10-13 17:12:57.340 +0300
177,45,2018-08-31 17:12:57.265 +0300,true,2021-02-27 17:12:57.265 +0300
18,45,2019-09-16 17:12:56.270 +0300,false,2023-01-14 17:12:56.270 +0300
252,45,2020-02-14 17:12:57.698 +0300,true,2021-08-14 17:12:57.698 +0300
273,46,2017-12-06 17:12:57.807 +0300,false,2021-12-15 17:12:57.807 +0300
260,46,2017-11-04 17:12:57.732 +0300,true,2020-10-09 17:12:57.732 +0300
193,46,2018-01-06 17:12:57.351 +0300,true,2021-06-22 17:12:57.351 +0300
170,46,2020-01-17 17:12:57.226 +0300,false,2022-10-27 17:12:57.226 +0300
152,47,2020-06-20 17:12:57.125 +0300,false,2020-07-29 17:12:57.125 +0300
93,47,2019-06-18 17:12:56.807 +0300,false,2021-09-28 17:12:56.807 +0300
105,47,2018-09-28 17:12:56.885 +0300,false,2021-02-17 17:12:56.885 +0300
133,47,2018-10-17 17:12:57.022 +0300,true,2020-11-07 17:12:57.022 +0300
146,47,2017-11-17 17:12:57.101 +0300,true,2021-05-22 17:12:57.101 +0300
233,47,2019-05-10 17:12:57.593 +0300,true,2021-02-10 17:12:57.593 +0300
250,47,2019-03-18 17:12:57.689 +0300,true,2022-10-21 17:12:57.689 +0300
91,48,2018-02-06 17:12:56.798 +0300,true,2022-08-31 17:12:56.798 +0300
47,48,2019-02-17 17:12:56.496 +0300,true,2023-01-09 17:12:56.496 +0300
172,48,2019-07-29 17:12:57.236 +0300,true,2021-09-26 17:12:57.236 +0300
220,49,2019-11-16 17:12:57.515 +0300,true,2020-09-10 17:12:57.515 +0300
277,49,2019-10-13 17:12:57.824 +0300,false,2023-03-06 17:12:57.824 +0300
23,49,2019-04-09 17:12:56.293 +0300,false,2022-07-13 17:12:56.293 +0300
32,49,2018-06-12 17:12:56.332 +0300,false,2020-12-09 17:12:56.332 +0300
64,49,2018-10-16 17:12:56.646 +0300,false,2021-08-18 17:12:56.646 +0300
132,49,2018-09-03 17:12:57.018 +0300,true,2020-09-05 17:12:57.018 +0300
87,50,2019-11-18 17:12:56.777 +0300,true,2021-02-14 17:12:56.777 +0300
127,50,2018-01-30 17:12:56.998 +0300,false,2022-01-17 17:12:56.998 +0300
257,50,2018-11-11 17:12:57.719 +0300,true,2021-06-29 17:12:57.719 +0300
238,51,2017-10-18 17:12:57.620 +0300,false,2022-08-30 17:12:57.620 +0300
153,51,2018-08-11 17:12:57.129 +0300,true,2022-01-18 17:12:57.129 +0300
284,51,2019-04-05 17:12:57.862 +0300,true,2023-01-27 17:12:57.862 +0300
286,51,2019-06-04 17:12:57.881 +0300,true,2022-12-24 17:12:57.882 +0300
67,51,2019-11-26 17:12:56.667 +0300,false,2022-01-13 17:12:56.667 +0300
76,51,2019-08-19 17:12:56.713 +0300,false,2021-06-16 17:12:56.713 +0300
240,52,2019-02-10 17:12:57.628 +0300,false,2021-05-29 17:12:57.628 +0300
288,52,2019-12-30 17:12:57.892 +0300,false,2020-07-13 17:12:57.892 +0300
102,52,2019-07-01 17:12:56.867 +0300,false,2023-03-26 17:12:56.868 +0300
171,52,2019-10-25 17:12:57.231 +0300,false,2023-01-29 17:12:57.231 +0300
169,52,2018-12-05 17:12:57.222 +0300,false,2023-01-05 17:12:57.222 +0300
81,52,2018-08-05 17:12:56.733 +0300,true,2022-06-18 17:12:56.733 +0300
269,52,2018-10-10 17:12:57.787 +0300,true,2021-11-06 17:12:57.787 +0300
49,52,2018-01-08 17:12:56.527 +0300,false,2021-02-09 17:12:56.527 +0300
46,53,2020-01-24 17:12:56.426 +0300,true,2023-01-14 17:12:56.426 +0300
208,53,2019-09-28 17:12:57.447 +0300,false,2020-11-19 17:12:57.447 +0300
200,53,2019-01-20 17:12:57.410 +0300,false,2023-01-18 17:12:57.410 +0300
292,53,2018-06-21 17:12:57.909 +0300,false,2021-02-22 17:12:57.909 +0300
29,53,2020-04-18 17:12:56.316 +0300,true,2022-05-25 17:12:56.316 +0300
15,53,2020-01-21 17:12:56.231 +0300,false,2021-10-21 17:12:56.232 +0300
300,53,2019-07-12 17:12:57.942 +0300,true,2022-03-09 17:12:57.942 +0300
184,54,2017-10-27 17:12:57.308 +0300,true,2022-02-25 17:12:57.309 +0300
65,54,2019-09-01 17:12:56.657 +0300,true,2022-04-13 17:12:56.657 +0300
283,54,2018-08-01 17:12:57.853 +0300,false,2023-03-29 17:12:57.853 +0300
140,54,2019-09-02 17:12:57.071 +0300,true,2022-05-28 17:12:57.071 +0300
9,55,2020-05-10 17:12:56.204 +0300,true,2022-07-30 17:12:56.204 +0300
48,55,2019-11-10 17:12:56.503 +0300,false,2022-07-17 17:12:56.503 +0300
255,55,2018-08-11 17:12:57.712 +0300,false,2021-02-01 17:12:57.712 +0300
39,55,2020-05-19 17:12:56.390 +0300,false,2021-08-01 17:12:56.390 +0300
83,56,2018-05-27 17:12:56.754 +0300,false,2022-03-23 17:12:56.754 +0300
121,56,2018-12-30 17:12:56.969 +0300,true,2020-10-03 17:12:56.969 +0300
143,56,2020-04-18 17:12:57.087 +0300,true,2020-12-24 17:12:57.087 +0300
109,56,2018-08-06 17:12:56.904 +0300,true,2021-02-03 17:12:56.904 +0300
111,56,2019-10-31 17:12:56.912 +0300,true,2022-10-22 17:12:56.912 +0300
55,57,2018-07-29 17:12:56.599 +0300,true,2021-08-02 17:12:56.599 +0300
103,58,2018-06-04 17:12:56.872 +0300,true,2021-07-06 17:12:56.872 +0300
186,58,2018-07-17 17:12:57.317 +0300,true,2020-11-21 17:12:57.317 +0300
189,58,2017-11-19 17:12:57.331 +0300,true,2021-08-14 17:12:57.331 +0300
293,58,2017-11-20 17:12:57.913 +0300,false,2021-11-23 17:12:57.914 +0300
198,58,2019-10-08 17:12:57.400 +0300,true,2020-10-04 17:12:57.400 +0300
227,59,2018-03-06 17:12:57.549 +0300,false,2022-08-31 17:12:57.549 +0300
117,59,2018-01-30 17:12:56.938 +0300,true,2022-10-23 17:12:56.938 +0300
213,59,2020-02-07 17:12:57.483 +0300,true,2022-11-19 17:12:57.483 +0300
101,59,2018-04-14 17:12:56.863 +0300,false,2022-08-20 17:12:56.863 +0300
